id,review_text,sentiment_label,sentiment_score
4251877399,SUPER EASY. Awesome App and Super Easy,POSITIVE,0.9997536540031433
4251321417,Terrible. Terrible service,NEGATIVE,0.9977620840072632
4251270436,Give us an option to delete notifications. I don’t mind the app. I would just like the option to delete notifications if they’re irrelevant.,NEGATIVE,0.9961903095245361
4251007408,AI is stupid. Would be great if the AI responded intelligently.,NEGATIVE,0.9997060894966125
4250932333,Awesome. Verizon in Matthews is so Awesome!,POSITIVE,0.9998555183410645
4250855809,"Slow and inconvenient. It’s very slow and uses a lot of jargon that confuses users. The chat feature isn’t useful either, as it just redirects users to the website.",NEGATIVE,0.999718964099884
4250756035,Worst app. Quite literally one of the worst apps ever built.,NEGATIVE,0.9997822642326355
4249652889,"Since the beginning... I have had verizon service since they came out, and now I finally have them as my internet. I have to tell you…. WORTH IT!!  If you can get the service get it.",POSITIVE,0.9995681643486023
4248795115,Thanks. I am easily finding what I’m looking for with ease. Thank you for getting the app where it has needed to be.,POSITIVE,0.9996603727340698
4247755669,Signing up for perks is a nightmare. Setting up Disney+ is a nightmare,NEGATIVE,0.9995548129081726
4247556941,"Circling the drain. For what Verizon charges its customers, the app is an insult.  Support system involves poorly developed chatbot/AI interface with a highly limited repertoire. And some answers must apply to older app versions because they obvious do not describe the current app.  The only good thing about the app is that it contains the Verizon phone number. Forget about using the app to deal with a problem.",NEGATIVE,0.999758780002594
4247368129,Utter garbage. I can’t even log in. It simply doesn’t work. Sticking to the horrendously glitchy Verizon website I suppose,NEGATIVE,0.9998086094856262
4247115079,"Good Stuff. I’m glad I’m here, thank you very much",POSITIVE,0.9998644590377808
4246820696,Pesimos servicio a el cliente tengo 12 minutes en una llamada en espera ea Mercado 6 veces hoy. Mal servicio al cliente,NEGATIVE,0.956200122833252
4246387966,Outstanding. I have been with Verizon for over 4 years now. No complaints.,POSITIVE,0.9989374279975891
4246384334,Added new line!. I added a new line and it was super easy and very quick.,POSITIVE,0.9992701411247253
4245093115,"What happened?. Verizon fios use to be the best, IMO, but these last few months my home service goes out at least 3-4 times a week. The wait time to speak  to someone is over 45mins. I’m seriously thinking about changing companies after being with Verizon for 9yrs. Smh",NEGATIVE,0.9652392864227295
4244446917,"Awful. Slow, unresponsive, guides me to Verizon Fios application which has been discontinued, fails to load. Verizon, fix your application, update the directions, it is a very frustrating app to use.",NEGATIVE,0.9997121691703796
4243931734,Great service. If you don’t have Verizon i highly recommend you to switch now today,POSITIVE,0.9997556805610657
4243308442,The new update is awesome. The UI is improved so much,POSITIVE,0.999839186668396
4242473805,"This is very worst app ever I see. This is the most useless app I have ever used. It is very slow, and I can’t find what I need. There are too many unnecessary features. I feel like I need a special course just to understand this app",NEGATIVE,0.9998165965080261
4242096812,Confusing. I can adjust my plan on my phone but not on my PC. I never received  a confirmation number text or email.,NEGATIVE,0.9993948936462402
4239896642,"My Verizon f(x). The Verizon app is a well design and user print, making it easy to manage my account, monitor usage, and pay my bill on the go. What truly stands out, however, or security features. From biometric login to real-time fraud alerts, the app provides peace of mind by keeping my personal information well protected. I feel comfortable handling sensitive task within the app, and I appreciate the consistent updates that enhance both performance and security. Highly recommended for Verizon customers.",POSITIVE,0.9996609687805176
4239660367,Horrible. The app never works. Continuously makes you change your password and never lets you in.,NEGATIVE,0.9992974996566772
4239159090,"iPhone 16 Pro Max. Started off very rough ordered online new phone and had issues porting the number. over but I will say that Verizon resolved the issue right away. They were prompt and fixed the issue and even got a really good deal on the phone that is the perfect size phone for someone who has man hands, my iPhone 14 was way too small. Also saved me thousands of dollars with the Verizon home Internet.compared to the other ISP providers whom we won’t say any names.Definitely glad I switched to Verizon amazing they know customer service! I love my new phone and Internet",POSITIVE,0.983329713344574
4238994623,Janitors. Excellent,POSITIVE,0.999836802482605
4238100108,Great customer service. Marlon was the best rep ever!!!,POSITIVE,0.9998538494110107
4237662081,New Update. Now I can’t restart my router. It just loads and does nothing.,NEGATIVE,0.9997037053108215
4236219149,"Love my fios. This is my first time with Verizon and I love it ,
Incredible quality fast speed and major discounts on movie apps",POSITIVE,0.9998660087585449
4235870867,"Horrible. Horrible service and a waste of time. They messed up multiple accounts. Maybe if their customer service wasn’t based in India, they could actually help their customers. Instead you get to spend hours on the phone trying to explain something to someone who barely speaks English. Thanks for nothing. Good to know the customer service is just as bad as their cell service.",NEGATIVE,0.999826967716217
4235855356,Awful. I would give zero stars if I could,NEGATIVE,0.9997833371162415
4235772283,helpful. Why don’t you take debit cards it would help thank you,POSITIVE,0.9979093670845032
4235626448,"I just need to pay my bill not get advertised to.. Yo, this is stupid. I just need to pay my bill but your app is wasting space trying to sell me junk. I don’t want or need all that.",NEGATIVE,0.9998108744621277
4235453907,Verizon. I enjoy Verizon service it is the best compared to ATT and TMobile,POSITIVE,0.9992390871047974
4235132679,Horrible Customer service. I paid $85 to switch my phone to Verizon because I have to travel internationally for work . The first eSIM they sent me didn't work and they said they were gonna send me another one and then they never did and now they won't respond to my emails and the customer service on their website isn't working and it's just bots that don't understand anything . Not reliable at all.,NEGATIVE,0.9997166991233826
4234496859,Never works. Nothing on this app ever loads it just gives you an error message. I’ve tried using it for 2 years and it’s never worked no matter how many times they update it.,NEGATIVE,0.999685525894165
4198742543,Truth Be Told. You’re all nothing but money grubbing stealing from the poor corrupted individually government system shame on you God Bless,NEGATIVE,0.9985166192054749
4198548166,Phone purchase. Everything is so easy to do!,POSITIVE,0.9962869882583618
4198340524,Finicky at best. App is laggy and slow; log in screen needs to be fixed (screen just shows a red background),NEGATIVE,0.9998106360435486
4196306138,"Worse app and Company to deal with. Upgraded several of my business phones and received promotional credits. Had issues with the phone in less than 30 days. Verizon replace the phone but charged me for a new phone and did not credit back the promotional credits. Verizon says it takes 3 to 4 months to show up on my bill.  They keep sending it to their Promotion Correction Team, but no response. Another phone I’m still waiting for two years now for the promotion correction team to reply back with an answer; but after two years and 7 requests still nothing.  Have been with Verizon for 20 years and now looking for a different carrier. So sad, sad,🥺 for me.",NEGATIVE,0.9992382526397705
4195906426,Really helpful. I love how i can view my bill and change things easily rather then having to go on the website. I can quickly look into the account incase something happens.,POSITIVE,0.9269002079963684
4195824588,Terrible. One of the worst apps and companies to get ahold of,NEGATIVE,0.9998090863227844
4195810020,Sign in. Constantly makes me sign in. Even after just a few minutes of I have let the app go. Why can’t it stay signed in like every other app. Also doesn’t allow autofill somehow on my phone.,NEGATIVE,0.9928355813026428
4195802959,Wifi. Worst wifi ever,NEGATIVE,0.9998006224632263
4195355344,"Doesn’t work. This app has been buggy for a while now. But this past week, I upgraded to an iPhone 16, and this app doesn’t work at all! “Unable to process request. Try again later”. Do better, Verizon. This is garbage",NEGATIVE,0.9997413754463196
4193641942,My Verizon. I’m so frustrated with this app. It makes me change passwords everytime I login. Please fix it!,NEGATIVE,0.9994955062866211
4193088652,Always amazing. Whenever I need support Verizon always helps and when it’s super complicated they do their best get the right response or how to remedy the issue,POSITIVE,0.9997619986534119
4192900694,I can never get into the site.. I can never get into the site. It absolutely drives me crazy. I just take the app out.,POSITIVE,0.9940898418426514
4192801357,"Good service, bad app. We have used Verizon for a long time because it has very good service. However, my Verizon app is very confusing and hard to navigate. I have been trying to activate a SIM card, and it has been extremely misleading and difficult. Verizon needs to make their application more user-friendly, as it is very hard to use currently.",NEGATIVE,0.9968438148498535
4190969708,"Bad User Experience. The app isn’t optimized for mobile use or app use. It’s confusing and bugs out every time the app opens.  Pages don’t load or closes out.

Additionally, I’ve asked Verizon over several months to remove my ex’s information from my account, and I still receive bills with his name on it.

Nor is the site working where I am supposed to redeem my $300 visa.",NEGATIVE,0.9995416402816772
4188629809,Horrible App. This app as long as I can remember barely works.  Extremely slow and buggy constantly.,NEGATIVE,0.9997743964195251
4188098691,Ugh. TRASH. I was trying to claim a Superticket and MAGICALLY the app decided to glitch after selecting “yes” to the claim. I had to close it and missed out. I’m so upset.,NEGATIVE,0.9996020197868347
4187423594,"DIY. I went online and made this same order but I forgot to hit the complete order button. My mistake, didn’t realize until I did not get the sims card. Then I contacted Verizon and dealt with an agent. OMG The sales agent quoted a price twice much higher than what I had and took over 40 minutes to do so. This morning I went online and did it myself. Took less than 5 minutes and everything is complete! Love MY Verizon app",NEGATIVE,0.9156048893928528
4185240260,Scam. Avoid to get Verizon..! Customers service is Horrible and irresponsible.,NEGATIVE,0.9997983574867249
4184010303,"Account Sign In. Device never stays logged in and when trying to pay bill with account credentials, the app is never correct. Website works fine, this app is a downgrade from the previous app.

Trash.",NEGATIVE,0.9977326393127441
4183774819,Billing. The only thing I have an issue with at this point besides you being so expensive and not sticking to your contract is the fact that I don’t get the bills from you in order for me to pay it on time you need to send me the bill either by email or by mail,NEGATIVE,0.9990652203559875
4183495636,Garbage. Useless garbage we only put up with because of the oligopoly Verizon is part of. Unbelievably terrible.,NEGATIVE,0.9997555613517761
4182051495,App doesn’t show keyboard. The app used to work but currently doesn’t show a keyboard to enter information.,NEGATIVE,0.9972768425941467
4181261634,"Awesome service all around!!. They’ve treated me well, plenty of discounts and free promos that regularly come around. Also great perks when you have your family share the account. Also pretty great coverage and costumer service. Been using Verizon since 2009 and don’t plan to ever switch.",POSITIVE,0.9997647404670715
4181020847,"Internet. The internet continues to be slow at certain times, never had that problem before o well I’m tired of fighting it.",NEGATIVE,0.9887571930885315
4180802321,Helpful. Amazing service,POSITIVE,0.9998719692230225
4180649812,"Help!!. Awesome representative!!  Kind, patient and very knowledgeable.",POSITIVE,0.9998695850372314
4180495974,"app is buggy. Won't allow me to remove user, glitchy when loading",NEGATIVE,0.9991550445556641
4180194552,Usage checks difficult. I was a T-Mobile customer for 11 years and moved over to V for the international calling while traveling. I want to check my usage while abroad and it’s difficult to find. The link I found in the app just takes you to plan features and does not tell the current usage total. I’d like to know if I’m close to my monthly intl data cap.,NEGATIVE,0.9974778294563293
4180132011,Bugs are still buggy. I have two lines and I can’t manage both phones on the app now.  Before it was easy to toggle between the two to block people or check my call filter.  Now it will only mange one phone I can’t manage my alternate line at all.  I guess the bugs are not fixed they are definitely still a little buggy.  Please update again.,NEGATIVE,0.999344527721405
4179871784,"Spam calls. Be careful how you use this app. Apparently, Verizon will spam call you if you browse products or services.",NEGATIVE,0.9978081583976746
4179854586,Not so bad. So much better functionality than previous version!,POSITIVE,0.9970732927322388
4179426717,"Love My Verizon. User friendly, ALWAYS Accurate
LOVE THE VERIZON APP!!!",POSITIVE,0.9997668862342834
4179195681,"App is functional but could be bttr. I’m able to see everything and get it all done, but gworllll why it take so long to load up before my face id, like it needs a quicker refresh honey. I like to get things done quick and i hate waiting on technology to keep up wit me.",NEGATIVE,0.9976738095283508
4177336413,Opposite of user friendly. If you like constant add notifications this is your app,NEGATIVE,0.9937756061553955
4177198464,"Trash. The app is garbage. Nothing shows except where you pay the bill, which is all that matters to Verizon anyway. There’s no customer support ever, and I finally got tired of them and switched to another service. Do yourself a favor and delete the app, it’s worthless.",NEGATIVE,0.9997588992118835
4176843127,Oh captain my captain. Thank you Verizon. You number one. Such large service. So America.,POSITIVE,0.9997642636299133
4176250964,"Zero Stars. If I could give this app zero stars, I would. Every time I try to connect to a customer service representative over chat, it inevitably asks me if it should disconnect me during a wait, I click “no”, and it disconnects me anyway.

How are you to fix a service issue?",NEGATIVE,0.9996219873428345
4176181993,Error in projected bill. I made a change to Home account.  I was offered to change to a Value Program modem. App reflected no monthly charge for modem versus the 12 $ a month I am paying. My bill was to go from $161 to $143.  I agreed.  When I received confirmation email it was for $183.  I called Verizon they cancelled my order and reverted back my bill.  I was told don’t trust APP. Call them.  So you can’t trust this app.,NEGATIVE,0.9993526339530945
4176014874,Lifelong Customer. I have been a lifelong customer of Verizon since got my first cell phone. I’m just disappointed that after over 20 years of loyalty I don’t get more discounts,NEGATIVE,0.9788960814476013
4174107610,Customer. Verizon need more deals on different electronic devices. Especially if you been a paying customer for 3 to 4 years.,NEGATIVE,0.9907523393630981
4174102119,Pop up. Annoying pop up keeps appearing every time I open the app. No I do not want switch carriers!,NEGATIVE,0.9985211491584778
4174100018,Current hotspot usage. Previous releases allowed easy access to current hotspot usage.  Latest release has no way to get this information.  This makes this app useless for me.,NEGATIVE,0.9997462630271912
4173936520,My Verizon. It is very easy to use,POSITIVE,0.9968044757843018
4173650211,Awful phone and customer service. Have a supervisor call and we can talk,NEGATIVE,0.9996283054351807
4173114834,"App is terrible. Honestly it may be a burden but if you need anything from Verizon go online or into the store. I get it’s 2025 so an app is more convenient, however conveniency is not a Verizon thing so there app is stuck in 2008.",NEGATIVE,0.9995668530464172
4171869943,"Worst software and customer support - coverage is also declining. Verizon is a terrible company.  They don’t do anything well.  The customer support is horrible, their software is worse.  Nothing works well.  The only reason I am still with them is they make attractive offers, that appear to be a good value until you finish the deal and realize all the hidden fees.  I will be moving all 5 of my lines away from Verizon.  I have had enough!",NEGATIVE,0.9996247291564941
4170356457,"stupid app. a stupid application, absolutely not convenient and not thought out for users, the main thing for them is to sell you something.",NEGATIVE,0.9997765421867371
4168762025,"Over them. They are overly priced, when your service get interrupted they don’t let you speak to customer service, you get kicked out the app, and they will turn your phone off for any reason. Connection is great but overall they cost entirely too much.",NEGATIVE,0.9989215135574341
4168727277,Amazing. Thanks for no problems,POSITIVE,0.9998660087585449
4168695917,Bad. Very bad,NEGATIVE,0.9997532963752747
4232351262,Best carrier for years to come. Everybody always said Verizon was the most expensive but overall I believe the price is fair and you enjoy the benefits of the company.,POSITIVE,0.9998362064361572
4231786291,Terrible. This app is terrible. It doesn’t allow me to link my services or anything.,NEGATIVE,0.9998121857643127
4231579164,I was able to use it and I got the cell phone I wanted and agree to pay for all of it. I liked the Verizon Wireless app and I was able to buy what I wanted,POSITIVE,0.9992891550064087
4230851505,New Update. This new Update has caused it to where I cannot get passed the “check what’s new” page no matter what I do. Pressing the X or the button doesn’t do anything.,NEGATIVE,0.9986690282821655
4230285008,"MyAcess is a joke. Tried to redeem a $50 gift card.  Right when the timer hit 0:00, I hit redeem.  Of course, it “lost connection” and I got nothing.  Don’t advertise free stuff if you’re not going to actually let me redeem it",NEGATIVE,0.9996483325958252
4228501137,Review. Im loving my experience of the my Verizon app,POSITIVE,0.9997658133506775
4228154089,"Absolute gárbáge. WiFi down at my mom’s house. Of course “customer service” appears to be getting this app. I download it. Try to set up account/put my mom’s email in. The app accepts it then I verify using a code they send to my mom’s phone. So far so good. But then later when I go to use her email as my login credentials, the App says the email isn’t valid??  This is The email they send a statement to every month. Also if I go to the regular site using a link in the monthly statement EMAIL THEY SENT MY MOM, I will get another “this isn’t a valid email”???  I try to set it up then using my own email. It takes me through setting up a password. I SCREENSHOT the password to make sure I don’t forget it. I choose a secret question and put in my answer. It takes me through the sign in process again. It asks the secret question. I answer. I put in the password that I had just created. It says the password isn’t correct??  Then it asks me the answer to a secret question that I had NOT selected and NOT answered??? I don’t bother answering this point. How is a company that can be considered a tech company such garbage with its tech?  I guess tomorrow I’ll try customer service on the phone and pray I can eventually talk with a (hopefully English speaking) representative.",NEGATIVE,0.9992519021034241
4227914350,"Verizon Visa Dashboard Not Showing. Prior to the update on June 24, 2025, we could click the “more” tab on the bottom right and then click “Verizon Visa Dashboard.” Now that option is no longer available. Why did you remove this Verizon? I can’t see my rewards at all even though I know Verizon Dollars are accumulating via the Verizon Visa app.",NEGATIVE,0.9991663694381714
4227410477,"I don’t understand how this has 4.7 stars. This app is terrible, it is beyond me how it has 4.7 stars. If you need support good luck. The “chat with us”, which says it is the fastest, does nothing. The chat via messenger opens messenger and then does nothing. The scheduled phone support calls me and then hangs up on me after telling me my balance - which is 0. This app and Verizon support in general are the worst I’ve ever encountered.",NEGATIVE,0.9997404217720032
4227141373,"Over priced for no service. Since Feb. my phone has been unable to send picture texts within the first attempt to send. My internet service has been trash, and half the time my phone calls are dropped. Paying almost $300 a month for???? Yet when I call they say there’s no service outage in my area. I’m so done, taking my business elsewhere.",NEGATIVE,0.9996932744979858
4226920380,"Horrible worthless app, can’t sign in after upgrade. I tried to sign in for my internet accountand app wouldn’t recognize password. It send me numeric temp passwords, and none worked!!! It locked my account, and all I get are robots when I try to live chat!!!!!!!! My only option is to go to help page on X. You’re disgusting and worthless!!!!!",NEGATIVE,0.9997791647911072
4226893031,Service. Service goes out 76% of the day,POSITIVE,0.9651252627372742
4226512148,"Deleting the app. The app has started serving ads through notifications. I have used the app to contact customer support a few times, but anytime you switch to a different app while waiting for a response, it loses track of the conversation and forces you to log in again. This happens even when switching over for a few seconds.",NEGATIVE,0.9993957281112671
4226150928,"Wow!. Verizon just released my access which is a reward system where you can claim gift cards, concert tickets and more from inside the app. I’m not one to leave a review but Verizon deserves it.",POSITIVE,0.9993927478790283
4225931977,"Really terrible. I don’t usually write reviews but this application truly inspired me to do so. It’s just one of the worst apps I’ve ever used. It takes about 40 seconds for any page to load and sometimes just doesn’t load at all with no error message. My internet service is good otherwise, but even if it wasn’t then that would be Verizon’s fault nonetheless. This is a real piece of garbage and I would be extremely embarrassed if I was involved in making this app. The way that this thing consistently doesn’t work at all reasonable pace is just so funny and disgusting",NEGATIVE,0.9315694570541382
4225102921,As intended. the app works,POSITIVE,0.9995743632316589
4223762926,Global sporting. Thank you for including discounts for world club cup.,POSITIVE,0.9998114705085754
4223742935,Terrible. The version of this app with the bright red banners and yellow text is just terrible. Every screen looks like a warning that your phone is about to die. It’s hard to find details about your devices. What a fail,NEGATIVE,0.999813973903656
4223584746,Added bogus charges. Every time I turn around Verizon added a new charge for something or Go up on a device or perk without informing the customers. This is not business,NEGATIVE,0.9984338879585266
4221916432,"Upgraded App is Horrible. I opened the app today to get my bill.  What a convulated mess.  Looks like a government agency made this, as it is difficult to find anything.  I have Fios service only, not wireless, not phone, not tv.  Took 15 minutes to find the billing section, and the last two months bills are not there.  This is a joke.  Please brink back the previous version, so I can manage my Fios service.",NEGATIVE,0.9997252821922302
4221912261,Super Convenient!. Easy to use and definitely quicker than calling in.  This has been one my preferred method when dealing with my account.,POSITIVE,0.99128657579422
4221354808,Excellent app. The recent updates to the Verizon app are 10/10. It is easy to navigate and provides all the information and tools I want to get info on and take action on my account. Almost no bugs. Well done.,POSITIVE,0.9996508359909058
4221090716,"Won’t let me swap my phone. It lets me do it online, but not in the app. What’s the point?",NEGATIVE,0.9903990030288696
4219626014,Cloud. Never trust this!!! They will delete your pictures and videos,NEGATIVE,0.9995729327201843
4219386133,"OG. Best carrier, The service it great.",POSITIVE,0.9993767142295837
4219337828,Worst customer service ever!. There’s essentially no customer support available. You chat with an AI and if it can’t help you. You’re stuck. The app doesn’t function properly. It can’t follow troubleshooting steps and would bring back to home screen during troubleshooting. Worst customer service ever. I was annoyed at first but I’m just amazed by the entire experience. Discontinuing my services right now. You’re warned!,NEGATIVE,0.99981290102005
4219004303,"No title can cover how bad this is…. First, the app itself is slow. There’s delays jumping from page to page. The layout may be intuitive if it actually worked. This would be an amazing app if any part actually worked. The speedtest works intermittently at best. Same for the router reset. Funny thing is, if it can do the speed test, it won’t let you reset the router! At least there’s an option for support. That should give you hope that Verizon is there and they care. Go ahead, click on the call back button. You may want to take an aspirin first. I’ve tried a total of 6 times. The first time, it gave me some hope. They called back immediately… and took me directly to automated purgatory. When asked for my pin, I went into the app to get it but the automated system just hung up. The next time I pressed the button for a callback, no callback after 15 minutes. I press the button again and I’m returned to robotic purgatory. This time I get past the pin. I’m asked if I’m calling about setting up my autopay. After replying no, the soul sucking system decided it wasn’t worth there time if it wasn’t about money so the automated demons hung up again… it took 6 times and eventually I just called myself. Then, 41 minutes later, someone actually came to the line. I can’t tell you yet if they’ve fixed my issue but that is irrelevant to the review of this application atrocity. Consider yourself warned, if you plan on using this application atrocity you may need a punching bag as well.",NEGATIVE,0.9992327690124512
4218801445,Easy. The ease of shopping through the app make online purchases more convenient,POSITIVE,0.5037532448768616
4218513136,Sign in process. Sign in process is far from no from from being “user friendly “.  Orders placed thru the Call Center frequently causes phone outages requires a trip to the Verizon store 20 miles away.,NEGATIVE,0.9757444858551025
4216501605,Bill. Bill is too high,NEGATIVE,0.9995239973068237
4216247209,Face ID. Why can’t I log in with Face ID?????,NEGATIVE,0.9990382194519043
4216214876,"Apple Music not active. Spent 20 mins with customer expert at the store. No luck.
Spent 80 mins with tech expert over the phone no luck. My family has been with Verizon for over 10 years. We love the company but this perk of Apple Music is real trouble as it not working with Apple iPhone at this time.",NEGATIVE,0.997409999370575
4215897590,Terrible. Gets worse every time I use the app. Where are the parental controls now????!?!?!? All of a sudden the parental controls are nowhere to be found. I honestly hate this company.,NEGATIVE,0.9997550845146179
4214396951,Amazing service in keeping humans connected. Thank you,POSITIVE,0.9998737573623657
4212942638,This app is stupid. The keyboard don’t work on this stupid app,NEGATIVE,0.9997832179069519
4212656239,"Dark UX. Don’t make it so hard to cancel my Disney+ addon, you shady people.",POSITIVE,0.6488845348358154
4211121695,Dnt like it. What is Russell? That’s. What I get when I search it,POSITIVE,0.9950371384620667
4210135939,"Filthy Thieves. This company is the absolute worst. It’s never ending! I was told that I over paid a total of $700 and that it would be credited and never was. Hours & hours over years and years of long phone calls that result in nothing- no changes- no resolution etc. never resolved and never received a penny, instead it all happened again where I was charged $20-30 more each month… i was told my bill would now be $50 after 3 hours and they just deducted $75. I saw an email that said my bill was changed to $50 but when it came time for autopay they stole money that is not authorized. All this over the past 20 years. The workers are just as corrupt as whoever’s running this skummy company.",NEGATIVE,0.9997572302818298
4207819393,Travel. The travel passes do not work.,NEGATIVE,0.9997140765190125
4207738888,Not enough to keep me. There's no special perks that I use I don't get any free TV I don't get any free anything I rented a movie the other day cost me $20 and I'm paying $10 a month if so whatever it says $15 a month minus customer discount but it says I don't get anything free so why would I want to have Apple one,NEGATIVE,0.999468982219696
4204807219,"Terrible app. This is the most app on my phone. Not user friendly, not intuitive, and not helpful. Makes me want to switch phone services because it’s so awful.",NEGATIVE,0.9997815489768982
4204723264,"Unbelievable. This is the worst internet app I’ve ever experienced. I can’t even reboot the router from my app, and it has all these “special security features” that I assume also don’t work because I can’t simply reboot the router from the app. Completely unacceptable from a company as big as Verizon.

Edit: still horrible. Basically doing any kind of task on this app is a nightmare. Insane that a company as big as Verizon makes their app so so so bad.",NEGATIVE,0.9997988343238831
4202552546,"Verizon is AWESOME!!!!. Dude, when I switched over to them, they hooked me up with soooo many tubular awesome new devices I can’t even believe it!! And a pretty affordable monthly plan that I’m locked into for 3 years, but I wouldn’t have it any other way!!!! You’re totally Awesome Verizon!!! Thanks for being so tubular! Thanks for helping me ride the wave of a lifetime!!! 👍👍✌️❗️❗️😂👉👉",POSITIVE,0.9994878768920898
4202129419,Glitchy one in all app. Ever since they switch to using one single app for cable/internet/wireless service the app is glitchy. Hard to use and not user friendly. Please fix,NEGATIVE,0.9970431923866272
4202060954,I hate it I can’t wait to switch. The platform is very complicated. I have not been able to log in for MONTHS! I report this technical issue to customer service & NOTHING was resolved. I had AT&T for 4 hours & never experienced anything like this,NEGATIVE,0.9990328550338745
4201076331,"Uhgh. This is definitely one of the most glitchiest and slow apps I’ve encountered. It seems to take longer than needed to load pages, and when they load, it’s just awkward and glitchy.",NEGATIVE,0.9992068409919739
4200183588,My Verizon Phone. Love Verizon has everything I need,POSITIVE,0.9959164261817932
4199503672,Slow. Service top dollar,NEGATIVE,0.9996843338012695
4198907278,"Lackluster. (Update)
1. Still lacking a widget, especially one that tacks data usage vs days left. I still don’t know why they got rid of this.

2. The Alapp is still a shell for their website. So the entire experience is slow, buggy with frequent crashes

3. The “My Data Usage” page has turned into a joke. They got rid of the bars/charts that lets you see each members data usage and the number of days left all in one view. You’re now forced to click on each member to see their usages. Worse, the data only shows the total data used not for each individual.


PLEASE!!! Do something about the app. Why does it get worse with each update?????

———————-
Biggest gripe is the widget not showing how many days are left for the data for the month. To check you have to click the widget > wait for it to load the personal data usage > click the account tab on the bottom > click usage. All this for something that should show on the widget in the first place. Also, the app basically being a shell for the webpage really shows when there are constant load times to navigate between each screen, and the complete lack of visual feedback for any interaction (click/touch) with the interface. Two stars are for the simple existence of a widget showing remaining data (PLZ add REMAINING DAYS!!!)",NEGATIVE,0.9996821880340576
4198806050,Easy. Fluid site - thx 👍,POSITIVE,0.9828212261199951
179311457,"Worst Interest!!. This has been the WORST internet experience of my life. I was a Verizon customer for only about 5–6 months and in that short time, I ended up paying over $1,000 just for Wi-Fi. Every month the bill was outrageous, sometimes $100, sometimes $200, and even $300! That is INSANE for just internet.

When I first signed up, they promised me student discounts and also said my dad’s EBT would qualify for additional discounts. But once I became a member, they didn’t help me at all. I spent hours trying to apply those discounts myself, struggling to lower the bill, but Verizon gave me no support. Before I joined, they told me everything would be fine and they would help. But the moment I became a customer, they just ignored me and kept charging me ridiculous amounts.

I must say the internet speed is good, but paying this much for Wi-Fi is absolutely crazy. Spending $200–$300 a month only on internet is not acceptable when I have other bills to cover. Their customer service is useless, their promises are empty, and the bills are nothing but a trap.

I switched last month because I couldn’t take it anymore. I will NEVER recommend Verizon to anyone. Save yourself the frustration, stress, and money.",NEGATIVE,0.9995203018188477
4174487097,Update your app!!!!!. I am putting 5 start not because it is great but in order for people to see this review! I have been trying to open my account for 3 hours and I am trying to get a copy of my bills for other purposes and IT IS ALWAYS REFRESHING AND NOTHING COMES OUT AFTER WAITING FOR A LONG TIME!!,POSITIVE,0.947353720664978
